Match#,TeamA,TeamB,Status,TeamA-Result,TeamB-Result
1,Turkey,Italy,Complete,0,3
2,Wales,Switzerland,Complete,1,1
3,Denmark,Finland,Complete,0,1
4,Belgium,Russia,Complete,3,0
5,England,Croatia,Complete,1,0
6,Austria,North Macedonia,Complete,3,1
7,Netherlands,Ukraine,Complete,3,2
8,Scotland,Czech Republic,Complete,0,2
9,Poland,Slovakia,Complete,1,2
10,Spain,Sweden,Complete,0,0
11,Hungary,Portugal,Complete,0,3
12,France,Germany,Complete,1,0
13,Finland,Russia,Complete,0,1
14,Turkey,Wales,Complete,0,2
15,Italy,Switzerland,Complete,3,0
16,Ukraine,North Macedonia,Complete,2,1
17,Denmark,Belgium,Complete,1,2
18,Netherlands,Austria,Complete,2,0
19,Sweden,Slovakia,Complete,1,0
20,Croatia,Czech Republic,Complete,1,1
21,England,Scotland,Complete,0,0
22,Hungary,France,Complete,1,1
23,Portugal,Germany,Complete,2,4
24,Spain,Poland,Complete,1,1
25,Italy,Wales,Complete,1,0
26,Switzerland,Turkey,Complete,3,1
27,Ukraine,Austria,Complete,0,1
28,North Macedonia,Netherlands,Complete,0,3
29,Finland,Belgium,Complete,0,2
30,Russia,Denmark,Complete,1,4
31,Czech Republic,England,Complete,0,1
32,Croatia,Scotland,Complete,3,1
33,Sweden,Poland,Complete,3,2
34,Slovakia,Spain,Complete,0,5
35,Germany,Hungary,Complete,2,2
36,Portugal,France,Complete,2,2
37,Wales,Denmark,Complete,0,4
38,Italy,Austria,Complete,2,1
39,Netherlands,Czech Republic,Complete,0,2
40,Belgium,Portugal,Complete,1,0
41,Croatia,Spain,Complete,3,5
42,France,Switzerland,Complete,7,8
43,England,Germany,Complete,2,0
44,Sweden,Ukraine,Complete,1,2
45,Switzerland,Spain,Complete,2,4
46,Belgium,Italy,Complete,1,2
47,Czech Republic,Denmark,Complete,1,2
48,Ukraine,England,Complete,0,4
49,Italy,Spain,Complete,5,3
50,England,Denmark,Complete,2,1
51,Italy,England,Complete,4,3
